qid,source_id,target_id,same_person,first,last,birth
Q37008249,sj9PGLAlnmUAAAAAABWBmg,j6S8rJvx9lAAAAAAAAB6yQ,False,Torsten,Gumælius,1873-12-01
Q37008249,sj9PGLAlnmUAAAAAABWBmg,sj9PGLAlnmUAAAAAABZUCw,False,Torsten,Gumælius,1873-12-01
Q37015658,YB0QHyfj0hAAAAAAAACagA,sj9PGLAlnmUAAAAAACe8Mw,False,Agnes,Sutthoff,1874-08-18
Q3735611,sj9PGLAlnmUAAAAAAA2hkg,4e1scVvZ-EAAAAAAAAAdbQ,False,Gustaf,Banér,1547-05-19
Q374792,YB0QHyfj0hAAAAAAAABx1g,YB0QHyfj0hAAAAAAAAB0wg,False,Alf,Sjöberg,1903-06-21
Q3751868,I_2wtd5VefAAAAAAAAAUcA,I_2wtd5VefAAAAAAAAA_kg,True,Frank,Martin,1885-12-30
Q377125,Dysd0OxEWfAAAAAAAABWOQ,sj9PGLAlnmUAAAAAABL8Iw,False,louis,palander-af-vega,1842-10-02
Q377822,AUBJHcnv_WAAAAAAAAA2BA,sj9PGLAlnmUAAAAAAA7hbg,True,Per,Cleve,1840-02-10
Q37939916,0piq-fX0h5AAAAAAAAA57w,4e1scVvZ-EAAAAAAAABIBQ,True,Henrik,Klemming,1825-12-24
Q37939916,0piq-fX0h5AAAAAAAAA57w,4e1scVvZ-EAAAAAAAABIBQ,True,Henrik,Klemming,1825-12-24
Q3797350,28K7pO-SRrAAAAAAAACr9g,sj9PGLAlnmUAAAAAAA2CiA,True,Sune,Ambrosiani,1874-12-31
Q3797350,28K7pO-SRrAAAAAAAACr9g,sj9PGLAlnmUAAAAAABgn-g,True,Sune,Ambrosiani,1874-12-31
Q3797193,IQojCnw0WmAAAAAAAAAJ_A,IQojCnw0WmAAAAAAAAAJ_Q,True,Ferdinand,Flodin,1863-02-10
Q38052554,4e1scVvZ-EAAAAAAAAAGUA,sj9PGLAlnmUAAAAAACe75g,False,Baptista,Schreiber-Detlef-Mijares,1886-04-06
Q38052554,4e1scVvZ-EAAAAAAAAAGUA,sj9PGLAlnmUAAAAAACY2gQ,False,Baptista,Schreiber-Detlef-Mijares,1886-04-06
Q38052554,4e1scVvZ-EAAAAAAAAAGUA,YB0QHyfj0hAAAAAAAADlzA,True,Baptista,Schreiber-Detlef-Mijares,1886-04-06
Q380937,sj9PGLAlnmUAAAAAAB2_gg,1ha4xkDj-uAAAAAAAABb6g,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,1ha4xkDj-uAAAAAAAABd3Q,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,1ha4xkDj-uAAAAAAAABdEQ,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,1ha4xkDj-uAAAAAAAABeVQ,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,1ha4xkDj-uAAAAAAAABiOg,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,5TJc-sPXaKAAAAAAAAAnLQ,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,mLh5P0pzYFAAAAAAAABWtw,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,sj9PGLAlnmUAAAAAABgy-g,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,sj9PGLAlnmUAAAAAABLHoQ,False,Erik Gustaf,Geijer,1783-01-12
Q380937,sj9PGLAlnmUAAAAAAB2_gg,sj9PGLAlnmUAAAAAABUEXg,False,Erik Gustaf,Geijer,1783-01-12
Q3808804,sj9PGLAlnmUAAAAAAB49ZQ,sj9PGLAlnmUAAAAAAB2OMA,False,Johan Magnus,Almqvist,1799-09-06
Q3808804,sj9PGLAlnmUAAAAAAB49ZQ,sj9PGLAlnmUAAAAAAB2OMA,False,Johan Magnus,Almqvist,1799-09-06
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwjA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwjg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwjw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwkg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwmg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwmw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAAwqA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,j6S8rJvx9lAAAAAAAAC4OQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAAB4gew,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGOw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGPA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGPg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGPQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGPw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGQA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGQg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGQQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGQw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGRA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGRg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGRQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGRw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGSA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGSg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGSQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGSw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGTA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGTg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGTw,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGUA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGUg,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABKGUQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAABO4LA,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,sj9PGLAlnmUAAAAAACY0lQ,True,Signe,Hebbe,1837-07-30
Q4953051,j6S8rJvx9lAAAAAAAAAwjQ,VaM-WW8ntnAAAAAAAAAA-Q,True,Signe,Hebbe,1837-07-30
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAB2MA,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAB2Mg,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAB2MQ,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAB2Mw,False,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAABSpw,False,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAABSqA,False,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAABZ-A,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAC1ag,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAAC2hw,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,j6S8rJvx9lAAAAAAAACbIQ,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAABehoA,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAABfNnQ,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAABfStQ,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAABO3-w,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAABUkVg,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAACaCkg,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAACY1GA,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,sj9PGLAlnmUAAAAAACZ0fA,True,Kerstin,Hesselgren,1872-01-04
Q4953847,j6S8rJvx9lAAAAAAAAB2Lw,WQknIBFpuuAAAAAAAAN2nQ,True,Kerstin,Hesselgren,1872-01-04
Q4954113,j6S8rJvx9lAAAAAAAABWVQ,j6S8rJvx9lAAAAAAAACzOg,False,Maj,Hirdman,1888-07-25
Q4954113,j6S8rJvx9lAAAAAAAABWVQ,sj9PGLAlnmUAAAAAABOZrA,False,Maj,Hirdman,1888-07-25
Q4953441,sj9PGLAlnmUAAAAAABg2bQ,j6S8rJvx9lAAAAAAAAC60Q,True,Birgitta,Hellerstedt,1927-10-19
Q4953745,sj9PGLAlnmUAAAAAABZeqQ,j6S8rJvx9lAAAAAAAABRWA,True,Honorine,Hermelin,1886-10-19
Q4953745,sj9PGLAlnmUAAAAAABZeqQ,j6S8rJvx9lAAAAAAAAC2hg,True,Honorine,Hermelin,1886-10-19
Q4953745,sj9PGLAlnmUAAAAAABZeqQ,j6S8rJvx9lAAAAAAAACybg,True,Honorine,Hermelin,1886-10-19
Q4953745,sj9PGLAlnmUAAAAAABZeqQ,sj9PGLAlnmUAAAAAABO3-g,True,Honorine,Hermelin,1886-10-19
Q4953745,sj9PGLAlnmUAAAAAABZeqQ,sj9PGLAlnmUAAAAAACY0-g,True,Honorine,Hermelin,1886-10-19
Q4953082,sj9PGLAlnmUAAAAAACY0jw,j6S8rJvx9lAAAAAAAAA0gg,False,Walborg,Hedberg,1859-10-23
Q4953082,sj9PGLAlnmUAAAAAACY0jw,j6S8rJvx9lAAAAAAAAA0gw,False,Walborg,Hedberg,1859-10-23
Q4953082,sj9PGLAlnmUAAAAAACY0jw,sj9PGLAlnmUAAAAAABO39w,True,Walborg,Hedberg,1859-10-23
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,j6S8rJvx9lAAAAAAAAB7XA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,j6S8rJvx9lAAAAAAAAC5VA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2aSw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2aWQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2bDw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2bYA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2c_w,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2c4w,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2cig,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2cjA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2daA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2dmg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2drQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2e-w,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2eCw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2eNA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB2fZQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAAB4vEQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHaA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHag,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHaQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHaw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHbA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHbg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHbQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHbw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHcA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHWg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHWw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHXA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHXg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHXQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHXw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHYA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHYg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHYQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHYw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHZA,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHZg,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHZQ,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABKHZw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAABO37Q,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955200,j6S8rJvx9lAAAAAAAACF2Q,sj9PGLAlnmUAAAAAACY1Dw,False,Elise,Hwasser-Jacobsson,1831-03-16
Q4955470,j6S8rJvx9lAAAAAAAACNJA,sj9PGLAlnmUAAAAAABO3_w,True,Signe,Höjer,1896-06-28
Q4955204,j6S8rJvx9lAAAAAAAACUZg,j6S8rJvx9lAAAAAAAACF2g,False,Anna-Lisa,Hwasser-Engelbrecht,1861-08-16
Q4955204,j6S8rJvx9lAAAAAAAACUZg,j6S8rJvx9lAAAAAAAACF2w,False,Anna-Lisa,Hwasser-Engelbrecht,1861-08-16
Q4955204,j6S8rJvx9lAAAAAAAACUZg,j6S8rJvx9lAAAAAAAACFEA,False,Anna-Lisa,Hwasser-Engelbrecht,1861-08-16
Q4955204,j6S8rJvx9lAAAAAAAACUZg,j6S8rJvx9lAAAAAAAACFEg,False,Anna-Lisa,Hwasser-Engelbrecht,1861-08-16
Q4955204,j6S8rJvx9lAAAAAAAACUZg,j6S8rJvx9lAAAAAAAACFEQ,False,Anna-Lisa,Hwasser-Engelbrecht,1861-08-16
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3OQ,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3Ow,True,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3PA,True,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3Pg,True,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3PQ,True,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAAB3Pw,True,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,Di4a42b6X_AAAAAAAACSGA,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,rkIpfGqHXrAAAAAAAABqOw,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAAB2Pww,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF3w,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF4A,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF4g,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF4Q,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF4w,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF5A,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF5g,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAABKF5Q,False,Mathilda,Jungstedt,1864-10-13
Q4957567,Di4a42b6X_AAAAAAAAB3Og,sj9PGLAlnmUAAAAAACY1MA,False,Mathilda,Jungstedt,1864-10-13
Q4957224,Di4a42b6X_AAAAAAAABD5w,Di4a42b6X_AAAAAAAABD5g,True,Ellen,Jolin,1854-06-16
Q4957224,Di4a42b6X_AAAAAAAABD5w,sj9PGLAlnmUAAAAAACZqyQ,True,Ellen,Jolin,1854-06-16
Q4957484,Di4a42b6X_AAAAAAAACe2A,sj9PGLAlnmUAAAAAABglIA,True,Inger,Juel,1926-09-18
Q4958994,0piq-fX0h5AAAAAAAAA1Sg,0piq-fX0h5AAAAAAAAA1Sw,True,Maja,Kjellin,1898-02-04
Q4959081,0piq-fX0h5AAAAAAAAA59w,sj9PGLAlnmUAAAAAAB4fcA,False,Anna,Klemming,1864-02-06
Q4959336,0piq-fX0h5AAAAAAAABAbQ,0piq-fX0h5AAAAAAAABaWQ,True,Karin,Kock,1891-07-02
Q4959332,0piq-fX0h5AAAAAAAABbFw,sj9PGLAlnmUAAAAAABg29w,True,Marianne,Kock,1939-09-01
Q4959147,0piq-fX0h5AAAAAAAABLZA,0piq-fX0h5AAAAAAAAA7Cw,False,Gertrud,af Klintberg,1866-00-00
Q4959147,0piq-fX0h5AAAAAAAABLZA,0piq-fX0h5AAAAAAAAA7Gw,False,Gertrud,af Klintberg,1866-00-00
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt7g,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt7w,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt8A,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt8g,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt8Q,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,0piq-fX0h5AAAAAAAAAt8w,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,sj9PGLAlnmUAAAAAAB2WIA,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,sj9PGLAlnmUAAAAAABKJxQ,False,Helfrid,Torsslow,1831-01-15
Q4958866,NhqpvvI9tpAAAAAAAAAvrw,sj9PGLAlnmUAAAAAACY0Tw,False,Helfrid,Torsslow,1831-01-15
Q4960255,0piq-fX0h5AAAAAAAAAkHg,0piq-fX0h5AAAAAAAAAkgg,True,Regina,Kylberg-Bobeck,1843-04-05
Q4960107,0piq-fX0h5AAAAAAAAAkoA,0piq-fX0h5AAAAAAAAAhag,True,Thyra,Kullgren,1870-07-12
Q4960107,0piq-fX0h5AAAAAAAAAkoA,0piq-fX0h5AAAAAAAAAkKg,True,Thyra,Kullgren,1870-07-12
Q4960107,0piq-fX0h5AAAAAAAAAkoA,0piq-fX0h5AAAAAAAAAknw,True,Thyra,Kullgren,1870-07-12
Q4960107,0piq-fX0h5AAAAAAAAAkoA,mLh5P0pzYFAAAAAAAAA_mg,True,Thyra,Kullgren,1870-07-12
Q4960107,0piq-fX0h5AAAAAAAAAkoA,sj9PGLAlnmUAAAAAABNb8w,True,Thyra,Kullgren,1870-07-12
Q4960107,0piq-fX0h5AAAAAAAAAkoA,sj9PGLAlnmUAAAAAACaHrg,True,Thyra,Kullgren,1870-07-12
Q4960567,rkIpfGqHXrAAAAAAAAAGlw,sj9PGLAlnmUAAAAAACaH1Q,True,Agnes,Lagerstedt,1850-07-14
Q4960577,rkIpfGqHXrAAAAAAAAAHTw,rkIpfGqHXrAAAAAAAAAHUA,True,Walborg,Lagerwall,1851-08-18
Q4960577,rkIpfGqHXrAAAAAAAAAHTw,sj9PGLAlnmUAAAAAACaCog,True,Walborg,Lagerwall,1851-08-18
Q4959702,rkIpfGqHXrAAAAAAAABIQQ,0piq-fX0h5AAAAAAAABIXw,False,Vera,Lindblad-von-Kræmer,1878-02-22
